data,ano,mes,nome_mes,eh_fds,usd_ptax,qtd,valor_liquido,valor_abs,usd_ret,usd_vol_7d
2011-05-18,2011,5,May,False,,0.00,0.00,0.00,,
2011-05-19,2011,5,May,False,,3.00,897.92,964.48,,
2011-05-20,2011,5,May,False,,2.00,-85.01,85.01,,
2011-05-21,2011,5,May,True,,1.00,-24.18,24.18,,
2011-05-22,2011,5,May,True,,0.00,0.00,0.00,,
2011-05-23,2011,5,May,False,,5.00,-427.21,451.41,,
2011-05-24,2011,5,May,False,,2.00,-70.86,70.86,,
2011-05-25,2011,5,May,False,,4.00,-630.85,630.85,,
2011-05-26,2011,5,May,False,,0.00,0.00,0.00,,
2011-05-27,2011,5,May,False,,0.00,0.00,0.00,,
2011-05-28,2011,5,May,True,,2.00,-55.63,55.63,,
2011-05-29,2011,5,May,True,,3.00,-63.69,110.57,,
2011-05-30,2011,5,May,False,,2.00,13.26,111.74,,
2011-05-31,2011,5,May,False,,0.00,0.00,0.00,,
2011-06-01,2011,6,June,False,,3.00,-88.42,88.42,,
2011-06-02,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-03,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-04,2011,6,June,True,,2.00,614.21,691.59,,
2011-06-05,2011,6,June,True,,1.00,-5.23,5.23,,
2011-06-06,2011,6,June,False,,4.00,-37.48,199.34,,
2011-06-07,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-08,2011,6,June,False,,7.00,-110.02,302.42,,
2011-06-09,2011,6,June,False,,3.00,-52.68,122.54,,
2011-06-10,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-11,2011,6,June,True,,0.00,0.00,0.00,,
2011-06-12,2011,6,June,True,,0.00,0.00,0.00,,
2011-06-13,2011,6,June,False,,4.00,-114.10,114.10,,
2011-06-14,2011,6,June,False,,3.00,-73.17,73.17,,
2011-06-15,2011,6,June,False,,1.00,-16.44,16.44,,
2011-06-16,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-17,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-18,2011,6,June,True,,0.00,0.00,0.00,,
2011-06-19,2011,6,June,True,,0.00,0.00,0.00,,
2011-06-20,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-21,2011,6,June,False,,1.00,-39.08,39.08,,
2011-06-22,2011,6,June,False,,3.00,3702.67,3805.33,,
2011-06-23,2011,6,June,False,,1.00,-20.36,20.36,,
2011-06-24,2011,6,June,False,,4.00,-490.46,490.46,,
2011-06-25,2011,6,June,True,,0.00,0.00,0.00,,
2011-06-26,2011,6,June,True,,0.00,0.00,0.00,,
2011-06-27,2011,6,June,False,,0.00,0.00,0.00,,
2011-06-28,2011,6,June,False,,2.00,102.23,102.23,,
2011-06-29,2011,6,June,False,,1.00,-45.77,45.77,,
2011-06-30,2011,6,June,False,,0.00,0.00,0.00,,
2011-07-01,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-02,2011,7,July,True,,1.00,7622.00,7622.00,,
2011-07-03,2011,7,July,True,,0.00,0.00,0.00,,
2011-07-04,2011,7,July,False,,1.00,-54.83,54.83,,
2011-07-05,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-06,2011,7,July,False,,3.00,-153.74,153.74,,
2011-07-07,2011,7,July,False,,2.00,-490.86,490.86,,
2011-07-08,2011,7,July,False,,3.00,14669.00,14669.00,,
2011-07-09,2011,7,July,True,,8.00,-790.15,790.15,,
2011-07-10,2011,7,July,True,,4.00,-121.13,121.13,,
2011-07-11,2011,7,July,False,,2.00,-28.47,28.47,,
2011-07-12,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-13,2011,7,July,False,,2.00,-227.99,227.99,,
2011-07-14,2011,7,July,False,,1.00,-16.46,16.46,,
2011-07-15,2011,7,July,False,,1.00,-22.58,22.58,,
2011-07-16,2011,7,July,True,,7.00,-261.45,346.29,,
2011-07-17,2011,7,July,True,,2.00,93.06,149.62,,
2011-07-18,2011,7,July,False,,1.00,-150.00,150.00,,
2011-07-19,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-20,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-21,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-22,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-23,2011,7,July,True,,0.00,0.00,0.00,,
2011-07-24,2011,7,July,True,,3.00,74.38,122.68,,
2011-07-25,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-26,2011,7,July,False,,0.00,0.00,0.00,,
2011-07-27,2011,7,July,False,,4.00,-32.22,51.72,,
2011-07-28,2011,7,July,False,,1.00,-16.64,16.64,,
2011-07-29,2011,7,July,False,,1.00,-120.29,120.29,,
2011-07-30,2011,7,July,True,,0.00,0.00,0.00,,
2011-07-31,2011,7,July,True,,3.00,-123.39,123.39,,
2011-08-01,2011,8,August,False,,3.00,-274.45,274.45,,
2011-08-02,2011,8,August,False,,4.00,12076.65,15806.77,,
2011-08-03,2011,8,August,False,,1.00,-19.64,19.64,,
2011-08-04,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-05,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-06,2011,8,August,True,,0.00,0.00,0.00,,
2011-08-07,2011,8,August,True,,1.00,-68.72,68.72,,
2011-08-08,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-09,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-10,2011,8,August,False,,3.00,137745.08,137796.02,,
2011-08-11,2011,8,August,False,,1.00,-358.21,358.21,,
2011-08-12,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-13,2011,8,August,True,,0.00,0.00,0.00,,
2011-08-14,2011,8,August,True,,0.00,0.00,0.00,,
2011-08-15,2011,8,August,False,,1.00,-37.10,37.10,,
2011-08-16,2011,8,August,False,,1.00,-49.47,49.47,,
2011-08-17,2011,8,August,False,,1.00,280.94,280.94,,
2011-08-18,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-19,2011,8,August,False,,1.00,-58.71,58.71,,
2011-08-20,2011,8,August,True,,5.00,-227.63,227.63,,
2011-08-21,2011,8,August,True,,0.00,0.00,0.00,,
2011-08-22,2011,8,August,False,,2.00,-152.82,152.82,,
2011-08-23,2011,8,August,False,,2.00,-322.13,322.13,,
2011-08-24,2011,8,August,False,,4.00,-77.47,320.17,,
2011-08-25,2011,8,August,False,,3.00,51185.68,51384.32,,
2011-08-26,2011,8,August,False,,3.00,-63.82,233.42,,
2011-08-27,2011,8,August,True,,3.00,-352.39,352.39,,
2011-08-28,2011,8,August,True,,1.00,-9.22,9.22,,
2011-08-29,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-30,2011,8,August,False,,0.00,0.00,0.00,,
2011-08-31,2011,8,August,False,,1.00,-31.61,31.61,,
2011-09-01,2011,9,September,False,,2.00,176.55,224.65,,
2011-09-02,2011,9,September,False,,1.00,-33.73,33.73,,
2011-09-03,2011,9,September,True,,5.00,-154.93,154.93,,
2011-09-04,2011,9,September,True,,0.00,0.00,0.00,,
2011-09-05,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-06,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-07,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-08,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-09,2011,9,September,False,,1.00,-46.05,46.05,,
2011-09-10,2011,9,September,True,,0.00,0.00,0.00,,
2011-09-11,2011,9,September,True,,2.00,52.27,96.13,,
2011-09-12,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-13,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-14,2011,9,September,False,,1.00,-5.62,5.62,,
2011-09-15,2011,9,September,False,,4.00,-32.10,114.84,,
2011-09-16,2011,9,September,False,,1.00,-36.08,36.08,,
2011-09-17,2011,9,September,True,,2.00,1.22,22.14,,
2011-09-18,2011,9,September,True,,1.00,-14.70,14.70,,
2011-09-19,2011,9,September,False,,1.00,-32.38,32.38,,
2011-09-20,2011,9,September,False,,2.00,61.05,235.55,,
2011-09-21,2011,9,September,False,,3.00,68.56,165.08,,
2011-09-22,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-23,2011,9,September,False,,1.00,55.56,55.56,,
2011-09-24,2011,9,September,True,,1.00,-64.41,64.41,,
2011-09-25,2011,9,September,True,,2.00,131.31,160.09,,
2011-09-26,2011,9,September,False,,1.00,-176.29,176.29,,
2011-09-27,2011,9,September,False,,0.00,0.00,0.00,,
2011-09-28,2011,9,September,False,,6.00,2203.44,3764.56,,
2011-09-29,2011,9,September,False,,2.00,-10.32,29.38,,
2011-09-30,2011,9,September,False,,2.00,-6.74,58.10,,
2011-10-01,2011,10,October,True,,1.00,-28.90,28.90,,
2011-10-02,2011,10,October,True,,1.00,-42.45,42.45,,
2011-10-03,2011,10,October,False,,3.00,51.46,135.44,,
2011-10-04,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-05,2011,10,October,False,,1.00,-39.33,39.33,,
2011-10-06,2011,10,October,False,,2.00,-13.57,13.57,,
2011-10-07,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-08,2011,10,October,True,,2.00,152.43,157.89,,
2011-10-09,2011,10,October,True,,3.00,-81.14,81.14,,
2011-10-10,2011,10,October,False,,4.00,-2980.53,3064.39,,
2011-10-11,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-12,2011,10,October,False,,4.00,10.45,199.71,,
2011-10-13,2011,10,October,False,,3.00,-552.66,617.48,,
2011-10-14,2011,10,October,False,,1.00,-11.82,11.82,,
2011-10-15,2011,10,October,True,,2.00,-105.22,105.22,,
2011-10-16,2011,10,October,True,,2.00,-94.08,94.08,,
2011-10-17,2011,10,October,False,,2.00,-84.74,84.74,,
2011-10-18,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-19,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-20,2011,10,October,False,,1.00,-13.88,13.88,,
2011-10-21,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-22,2011,10,October,True,,0.00,0.00,0.00,,
2011-10-23,2011,10,October,True,,1.00,-19.54,19.54,,
2011-10-24,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-25,2011,10,October,False,,3.00,-79.99,79.99,,
2011-10-26,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-27,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-28,2011,10,October,False,,0.00,0.00,0.00,,
2011-10-29,2011,10,October,True,,1.00,-8.04,8.04,,
2011-10-30,2011,10,October,True,,1.00,-10.17,10.17,,
2011-10-31,2011,10,October,False,,1.00,-4.35,4.35,,
2011-11-01,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-02,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-03,2011,11,November,False,,1.00,-19.62,19.62,,
2011-11-04,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-05,2011,11,November,True,,0.00,0.00,0.00,,
2011-11-06,2011,11,November,True,,1.00,41.53,41.53,,
2011-11-07,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-08,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-09,2011,11,November,False,,3.00,56.50,67.30,,
2011-11-10,2011,11,November,False,,1.00,76685.00,76685.00,,
2011-11-11,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-12,2011,11,November,True,,3.00,160.74,198.26,,
2011-11-13,2011,11,November,True,,2.00,17385.79,17434.21,,
2011-11-14,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-15,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-16,2011,11,November,False,,1.00,-20.60,20.60,,
2011-11-17,2011,11,November,False,,3.00,163.38,208.34,,
2011-11-18,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-19,2011,11,November,True,,1.00,-14.08,14.08,,
2011-11-20,2011,11,November,True,,0.00,0.00,0.00,,
2011-11-21,2011,11,November,False,,1.00,22.72,22.72,,
2011-11-22,2011,11,November,False,,4.00,36780.02,37064.58,,
2011-11-23,2011,11,November,False,,1.00,-83.44,83.44,,
2011-11-24,2011,11,November,False,,1.00,70.29,70.29,,
2011-11-25,2011,11,November,False,,3.00,-200.65,200.65,,
2011-11-26,2011,11,November,True,,0.00,0.00,0.00,,
2011-11-27,2011,11,November,True,,0.00,0.00,0.00,,
2011-11-28,2011,11,November,False,,0.00,0.00,0.00,,
2011-11-29,2011,11,November,False,,3.00,27.85,107.19,,
2011-11-30,2011,11,November,False,,2.00,-43.14,43.14,,
2011-12-01,2011,12,December,False,,1.00,-61.79,61.79,,
2011-12-02,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-03,2011,12,December,True,,0.00,0.00,0.00,,
2011-12-04,2011,12,December,True,,0.00,0.00,0.00,,
2011-12-05,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-06,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-07,2011,12,December,False,,3.00,-139.32,252.72,,
2011-12-08,2011,12,December,False,,1.00,-40.00,40.00,,
2011-12-09,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-10,2011,12,December,True,,0.00,0.00,0.00,,
2011-12-11,2011,12,December,True,,0.00,0.00,0.00,,
2011-12-12,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-13,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-14,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-15,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-16,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-17,2011,12,December,True,,0.00,0.00,0.00,,
2011-12-18,2011,12,December,True,,0.00,0.00,0.00,,
2011-12-19,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-20,2011,12,December,False,,1.00,-12.67,12.67,,
2011-12-21,2011,12,December,False,,1.00,-68.19,68.19,,
2011-12-22,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-23,2011,12,December,False,,0.00,0.00,0.00,,
2011-12-24,2011,12,December,True,,1.00,49.18,49.18,,
2011-12-25,2011,12,December,True,,2.00,-21.56,21.56,,
2011-12-26,2011,12,December,False,,3.00,-64.43,118.25,,
2011-12-27,2011,12,December,False,,1.00,-22.00,22.00,,
2011-12-28,2011,12,December,False,,2.00,-74.04,74.04,,
2011-12-29,2011,12,December,False,,1.00,-12.07,12.07,,
2011-12-30,2011,12,December,False,,6.00,14550.06,63089.34,,
2011-12-31,2011,12,December,True,,1.00,-19.56,19.56,,
2012-01-01,2012,1,January,True,,2.00,38.01,52.97,,
2012-01-02,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-03,2012,1,January,False,,1.00,108.53,108.53,,
2012-01-04,2012,1,January,False,,2.00,-17.59,81.09,,
2012-01-05,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-06,2012,1,January,False,,1.00,-44.81,44.81,,
2012-01-07,2012,1,January,True,,0.00,0.00,0.00,,
2012-01-08,2012,1,January,True,,1.00,-110.00,110.00,,
2012-01-09,2012,1,January,False,,3.00,-142.49,142.49,,
2012-01-10,2012,1,January,False,,2.00,-48.03,48.03,,
2012-01-11,2012,1,January,False,,4.00,24320.68,24579.32,,
2012-01-12,2012,1,January,False,,3.00,-804.46,865.08,,
2012-01-13,2012,1,January,False,,1.00,54.17,54.17,,
2012-01-14,2012,1,January,True,,1.00,-49.16,49.16,,
2012-01-15,2012,1,January,True,,0.00,0.00,0.00,,
2012-01-16,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-17,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-18,2012,1,January,False,,1.00,1105.20,1105.20,,
2012-01-19,2012,1,January,False,,1.00,20.37,20.37,,
2012-01-20,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-21,2012,1,January,True,,3.00,-79.49,79.49,,
2012-01-22,2012,1,January,True,,0.00,0.00,0.00,,
2012-01-23,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-24,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-25,2012,1,January,False,,3.00,70.00,95.74,,
2012-01-26,2012,1,January,False,,1.00,-10.16,10.16,,
2012-01-27,2012,1,January,False,,1.00,-63.88,63.88,,
2012-01-28,2012,1,January,True,,1.00,-29.70,29.70,,
2012-01-29,2012,1,January,True,,0.00,0.00,0.00,,
2012-01-30,2012,1,January,False,,0.00,0.00,0.00,,
2012-01-31,2012,1,January,False,,1.00,116.78,116.78,,
2012-02-01,2012,2,February,False,,1.00,-61.76,61.76,,
2012-02-02,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-03,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-04,2012,2,February,True,,2.00,-64.06,64.06,,
2012-02-05,2012,2,February,True,,2.00,-3585.71,3585.71,,
2012-02-06,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-07,2012,2,February,False,,3.00,-51.70,51.70,,
2012-02-08,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-09,2012,2,February,False,,3.00,10.57,204.63,,
2012-02-10,2012,2,February,False,,1.00,-13.00,13.00,,
2012-02-11,2012,2,February,True,,1.00,-51.06,51.06,,
2012-02-12,2012,2,February,True,,0.00,0.00,0.00,,
2012-02-13,2012,2,February,False,,2.00,-85.19,85.19,,
2012-02-14,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-15,2012,2,February,False,,1.00,37.99,37.99,,
2012-02-16,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-17,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-18,2012,2,February,True,,0.00,0.00,0.00,,
2012-02-19,2012,2,February,True,,0.00,0.00,0.00,,
2012-02-20,2012,2,February,False,,2.00,20.10,58.36,,
2012-02-21,2012,2,February,False,,3.00,-307.74,307.74,,
2012-02-22,2012,2,February,False,,1.00,-32.93,32.93,,
2012-02-23,2012,2,February,False,,6.00,-2529.08,2529.08,,
2012-02-24,2012,2,February,False,,2.00,-227.96,227.96,,
2012-02-25,2012,2,February,True,,0.00,0.00,0.00,,
2012-02-26,2012,2,February,True,,0.00,0.00,0.00,,
2012-02-27,2012,2,February,False,,0.00,0.00,0.00,,
2012-02-28,2012,2,February,False,,2.00,99.99,183.67,,
2012-02-29,2012,2,February,False,,0.00,0.00,0.00,,
2012-03-01,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-02,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-03,2012,3,March,True,,0.00,0.00,0.00,,
2012-03-04,2012,3,March,True,,1.00,-115.20,115.20,,
2012-03-05,2012,3,March,False,,1.00,-163.56,163.56,,
2012-03-06,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-07,2012,3,March,False,,2.00,313.74,377.86,,
2012-03-08,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-09,2012,3,March,False,,1.00,72.00,72.00,,
2012-03-10,2012,3,March,True,,6.00,258.97,1115.23,,
2012-03-11,2012,3,March,True,,0.00,0.00,0.00,,
2012-03-12,2012,3,March,False,,1.00,16.06,16.06,,
2012-03-13,2012,3,March,False,,4.00,-301.70,301.70,,
2012-03-14,2012,3,March,False,,1.00,-83.59,83.59,,
2012-03-15,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-16,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-17,2012,3,March,True,,3.00,-22.13,33.77,,
2012-03-18,2012,3,March,True,,2.00,16.56,86.66,,
2012-03-19,2012,3,March,False,,1.00,-4.59,4.59,,
2012-03-20,2012,3,March,False,,0.00,0.00,0.00,,
2012-03-21,2012,3,March,False,,7.00,-380.36,2293.56,,
2012-03-22,2012,3,March,False,,3.00,12.12,177.68,,
2012-03-23,2012,3,March,False,,8.00,158.18,772.16,,
2012-03-24,2012,3,March,True,,3.00,-119.64,119.64,,
2012-03-25,2012,3,March,True,,2.00,-397.72,397.72,,
2012-03-26,2012,3,March,False,,1.00,-93.54,93.54,,
2012-03-27,2012,3,March,False,,4.00,17894.02,18145.98,,
2012-03-28,2012,3,March,False,,4.00,-141.20,141.20,,
2012-03-29,2012,3,March,False,,4.00,50198.31,50254.03,,
2012-03-30,2012,3,March,False,,2.00,-20.71,167.39,,
2012-03-31,2012,3,March,True,,5.00,-161.57,331.49,,
2012-04-01,2012,4,April,True,,2.00,-61.54,61.54,,
2012-04-02,2012,4,April,False,,6.00,41273.56,41434.92,,
2012-04-03,2012,4,April,False,,3.00,1589.19,1758.81,,
2012-04-04,2012,4,April,False,,2.00,-71.06,71.06,,
2012-04-05,2012,4,April,False,,6.00,-299.44,299.44,,
2012-04-06,2012,4,April,False,,2.00,-197.98,197.98,,
2012-04-07,2012,4,April,True,,5.00,-3260.82,3260.82,,
2012-04-08,2012,4,April,True,,6.00,201.26,618.18,,
2012-04-09,2012,4,April,False,,0.00,0.00,0.00,,
2012-04-10,2012,4,April,False,,4.00,164037.98,164762.02,,
2012-04-11,2012,4,April,False,,4.00,-18.47,232.65,,
2012-04-12,2012,4,April,False,,1.00,-17.62,17.62,,
2012-04-13,2012,4,April,False,,1.00,-7.66,7.66,,
2012-04-14,2012,4,April,True,,1.00,-25.21,25.21,,
2012-04-15,2012,4,April,True,,1.00,-981.59,981.59,,
2012-04-16,2012,4,April,False,,4.00,396.79,472.59,,
2012-04-17,2012,4,April,False,,5.00,33.57,225.95,,
2012-04-18,2012,4,April,False,,3.00,-387.40,387.40,,
2012-04-19,2012,4,April,False,,0.00,0.00,0.00,,
2012-04-20,2012,4,April,False,,5.00,12.94,158.26,,
2012-04-21,2012,4,April,True,,3.00,-23.66,90.14,,
2012-04-22,2012,4,April,True,,0.00,0.00,0.00,,
2012-04-23,2012,4,April,False,,1.00,-207.91,207.91,,
2012-04-24,2012,4,April,False,,4.00,-6.04,226.38,,
2012-04-25,2012,4,April,False,,0.00,0.00,0.00,,
2012-04-26,2012,4,April,False,,7.00,21490.76,21875.02,,
2012-04-27,2012,4,April,False,,4.00,-345.30,345.30,,
2012-04-28,2012,4,April,True,,3.00,-251.77,251.77,,
2012-04-29,2012,4,April,True,,4.00,-590.77,590.77,,
2012-04-30,2012,4,April,False,,0.00,0.00,0.00,,
2012-05-01,2012,5,May,False,,1.00,-14.28,14.28,,
2012-05-02,2012,5,May,False,,3.00,32135.57,32284.43,,
2012-05-03,2012,5,May,False,,3.00,-7.77,111.27,,
2012-05-04,2012,5,May,False,,6.00,2650.26,2796.94,,
2012-05-05,2012,5,May,True,,1.00,-24.11,24.11,,
2012-05-06,2012,5,May,True,,1.00,-39.66,39.66,,
2012-05-07,2012,5,May,False,,5.00,389.09,1180.51,,
2012-05-08,2012,5,May,False,,2.00,1266.48,1285.52,,
2012-05-09,2012,5,May,False,,2.00,-83.71,83.71,,
2012-05-10,2012,5,May,False,,0.00,0.00,0.00,,
2012-05-11,2012,5,May,False,,1.00,-125.00,125.00,,
2012-05-12,2012,5,May,True,,1.00,-14.84,14.84,,
2012-05-13,2012,5,May,True,,0.00,0.00,0.00,,
2012-05-14,2012,5,May,False,,2.00,-51.41,253.21,,
2012-05-15,2012,5,May,False,,0.00,0.00,0.00,,
2012-05-16,2012,5,May,False,,4.00,-211.17,211.17,,
2012-05-17,2012,5,May,False,,2.00,170.42,285.78,,
2012-05-18,2012,5,May,False,,2.00,-29.75,29.75,,
2012-05-19,2012,5,May,True,,1.00,-18.78,18.78,,
2012-05-20,2012,5,May,True,,6.00,-253.57,253.57,,
2012-05-21,2012,5,May,False,,2.00,-93.88,93.88,,
2012-05-22,2012,5,May,False,,2.00,-228.08,228.08,,
2012-05-23,2012,5,May,False,,1.00,-45.74,45.74,,
2012-05-24,2012,5,May,False,,1.00,82.61,82.61,,
2012-05-25,2012,5,May,False,,5.00,17568.83,17870.07,,
2012-05-26,2012,5,May,True,,3.00,67.67,95.55,,
2012-05-27,2012,5,May,True,,0.00,0.00,0.00,,
2012-05-28,2012,5,May,False,,3.00,-60.52,60.52,,
2012-05-29,2012,5,May,False,,7.00,-213.36,213.36,,
2012-05-30,2012,5,May,False,,5.00,-917.50,917.50,,
2012-05-31,2012,5,May,False,,3.00,-132.79,132.79,,
2012-06-01,2012,6,June,False,,8.00,17.90,483.88,,
2012-06-02,2012,6,June,True,,6.00,-151.69,151.69,,
2012-06-03,2012,6,June,True,,0.00,0.00,0.00,,
2012-06-04,2012,6,June,False,,2.00,-1421.88,1421.88,,
2012-06-05,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-06,2012,6,June,False,,1.00,-9.64,9.64,,
2012-06-07,2012,6,June,False,,4.00,-303.53,303.53,,
2012-06-08,2012,6,June,False,,5.00,-308.67,308.67,,
2012-06-09,2012,6,June,True,,2.00,823.77,898.23,,
2012-06-10,2012,6,June,True,,0.00,0.00,0.00,,
2012-06-11,2012,6,June,False,,3.00,-193.43,324.21,,
2012-06-12,2012,6,June,False,,1.00,-29.07,29.07,,
2012-06-13,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-14,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-15,2012,6,June,False,,3.00,155.03,1596.97,,
2012-06-16,2012,6,June,True,,2.00,62.70,160.66,,
2012-06-17,2012,6,June,True,,3.00,-97.81,97.81,,
2012-06-18,2012,6,June,False,,2.00,-45.54,45.54,,
2012-06-19,2012,6,June,False,,1.00,19.23,19.23,,
2012-06-20,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-21,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-22,2012,6,June,False,,1.00,-8.39,8.39,,
2012-06-23,2012,6,June,True,,1.00,-22.10,22.10,,
2012-06-24,2012,6,June,True,,1.00,-17.01,17.01,,
2012-06-25,2012,6,June,False,,8.00,1457.66,1641.88,,
2012-06-26,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-27,2012,6,June,False,,1.00,-34.08,34.08,,
2012-06-28,2012,6,June,False,,0.00,0.00,0.00,,
2012-06-29,2012,6,June,False,,1.00,-40.64,40.64,,
2012-06-30,2012,6,June,True,,1.00,292.40,292.40,,
2012-07-01,2012,7,July,True,,2.00,7.05,44.09,,
2012-07-02,2012,7,July,False,,3.00,-112.76,112.76,,
2012-07-03,2012,7,July,False,,12.00,142464.02,143575.98,,
2012-07-04,2012,7,July,False,,6.00,-307.33,307.33,,
2012-07-05,2012,7,July,False,,3.00,-142.75,142.75,,
2012-07-06,2012,7,July,False,,1.00,328.40,328.40,,
2012-07-07,2012,7,July,True,,4.00,-111.81,111.81,,
2012-07-08,2012,7,July,True,,2.00,-235.93,235.93,,
2012-07-09,2012,7,July,False,,5.00,16210.81,16749.19,,
2012-07-10,2012,7,July,False,,0.00,0.00,0.00,,
2012-07-11,2012,7,July,False,,0.00,0.00,0.00,,
2012-07-12,2012,7,July,False,,1.00,-13.40,13.40,,
2012-07-13,2012,7,July,False,,0.00,0.00,0.00,,
2012-07-14,2012,7,July,True,,4.00,2.04,124.46,,
2012-07-15,2012,7,July,True,,1.00,88945.00,88945.00,,
2012-07-16,2012,7,July,False,,3.00,-255.14,255.14,,
2012-07-17,2012,7,July,False,,0.00,0.00,0.00,,
2012-07-18,2012,7,July,False,,6.00,534.52,1083.56,,
2012-07-19,2012,7,July,False,,1.00,-290.00,290.00,,
